(7, 10)/(15, 10)-->9
(8, 10)/(9, 10)-->2
(8, 10)/(10, 10)-->3
(8, 10)/(13, 10)-->6
(8, 10)/(14, 10)-->7
(8, 10)/(15, 10)-->8
(9, 10)/(10, 10)-->2
(9, 10)/(13, 10)-->5
(9, 10)/(14, 10)-->6
(9, 10)/(15, 10)-->7
(10, 10)/(13, 10)-->4
(10, 10)/(14, 10)-->5
(10, 10)/(15, 10)-->6
(13, 10)/(14, 10)-->2
(13, 10)/(15, 10)-->3
(14, 10)/(15, 10)-->2
